nýtsluland;1993 1. ársfj.;1993 2. ársfj.;1993 3. ársfj.;1993 4. ársfj.;1994 1. ársfj.;1994 2. ársfj.;1994 3. ársfj.;1994 4. ársfj.;1995 1. ársfj.;1995 2. ársfj.;1995 3. ársfj.;1995 4. ársfj.;1996 1. ársfj.;1996 2. ársfj.;1996 3. ársfj.;1996 4. ársfj.;1997 1. ársfj.;1997 2. ársfj.;1997 3. ársfj.;1997 4. ársfj.;1998 1. ársfj.;1998 2. ársfj.;1998 3. ársfj.;1998 4. ársfj.;1999 1. ársfj.;1999 2. ársfj.;1999 3. ársfj.;1999 4. ársfj.;2000 1. ársfj.;2000 2. ársfj.;2000 3. ársfj.;2000 4. ársfj.;2001 1. ársfj.;2001 2. ársfj.;2001 3. ársfj.;2001 4. ársfj.;2002 1. ársfj.;2002 2. ársfj.;2002 3. ársfj.;2002 4. ársfj.;2003 1. ársfj.;2003 2. ársfj.;2003 3. ársfj.;2003 4. ársfj.;2004 1. ársfj.;2004 2. ársfj.;2004 3. ársfj.;2004 4. ársfj.;2005 1. ársfj.;2005 2. ársfj.;2005 3. ársfj.;2005 4. ársfj.;2006 1. ársfj.;2006 2. ársfj.;2006 3. ársfj.;2006 4. ársfj.;2007 1. ársfj.;2007 2. ársfj.;2007 3. ársfj.;2007 4. ársfj.;2008 1. ársfj.;2008 2. ársfj.;2008 3. ársfj.;2008 4. ársfj.;2009 1. ársfj.;2009 2. ársfj.;2009 3. ársfj.;2009 4. ársfj.;2010 1. ársfj.;2010 2. ársfj.;2010 3. ársfj.;2010 4. ársfj.;2011 1. ársfj.;2011 2. ársfj.;2011 3. ársfj.;2011 4. ársfj.;2012 1. ársfj.;2012 2. ársfj.;2012 3. ársfj.;2012 4. ársfj.;2013 1. ársfj.;2013 2. ársfj.;2013 3. ársfj.;2013 4. ársfj.;2014 1. ársfj.;2014 2. ársfj.;2014 3. ársfj.;2014 4. ársfj.;2015 1. ársfj.;2015 2. ársfj.;2015 3. ársfj.;2015 4. ársfj.;2016 1. ársfj.;2016 2. ársfj.;2016 3. ársfj.;2016 4. ársfj.;2017 1. ársfj.;2017 2. ársfj.;2017 3. ársfj.;2017 4. ársfj.;2018 1. ársfj.;2018 2. ársfj.;2018 3. ársfj.;2018 4. ársfj.;2019 1. ársfj.;2019 2. ársfj.;2019 3. ársfj.;2019 4. ársfj.;2020 1. ársfj.;2020 2. ársfj.;2020 3. ársfj.;2020 4. ársfj.;2021 1. ársfj.;2021 2. ársfj.;2021 3. ársfj.;2021 4. ársfj.;2022 1. ársfj.;2022 2. ársfj.;2022 3. ársfj.;2022 4. ársfj.;2023 1. ársfj.;2023 2. ársfj.;2023 3. ársfj.
Kýpros;0.0;0.0;6902.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;441.7;0.0;0.0;0.0;0.0;158.0;0.0;88.4;0.0;0.0;681.7;0.0;0.0;88.6;155.7;87180.5;246.5;745.2;203.0;313.5;1182.5;1660.0;972.6;1098.0;1018.0;1234.5;1067.0;2187.7;1626.2;1948.8;2862.4;849.6;71.5;506.8;29.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.1;0.0;0.0;0.0;0.0;438.7;359.0;161.8;887.5;101.9;189.8;467.5;89.0;420.9;415.5;494.9;398.9;354.2;355.7;449.2;2114.0;0.0;809.1;4639.4;1774.1;0.0;1238.9;330.5
Lettland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1486.7;977.0;0.0;0.0;5141.1;0.0;1643.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16000.0;710.9;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.0;0.0;0.0;0.0;0.0;149.3;8.9;0.0;73.5;363.6;834.4;1638.9;14801.1;908.4;0.0;0.0;0.0;1293.0;68.8;405.9;546.0;395.0;618.3;0.0;1569.4;0.0;317.6;0.0;691.2;700.0;54.2;1525.2;357.0;336.8;792.4;298.9;0.0;0.0;0.0;0.0;0.0;78.2;0.0;73.0;56.0;12.6;187.4;10.3;22.7;0.0;0.0;0.0;8.9;297.6;12.6;15.9;68.0;2309.4;2199.9;3096.5;20.1;3874.6;11.5;5.7;12465.1;6.9;826.5;3.5;6098.1;7535.4;749.7;593.1;541.4;345.4;343.8;3524.8;31194.9;1066.0;1326.2;11417.4;332.7
Libanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.7;550.1;0.0;571.4;1199.5;740.5;51.3;1302.4;379.3;119.3;894.5;0.0;0.0;0.0;0.0;0.0;432.3;669.3;1150.4;934.8;385.9;0.0;0.0;624.7;225.2;0.0;1305.0;645.9;0.0;528.3;113.8;140.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;632.7;0.0;27.2;0.0;0.0;0.0;587.4
Liberia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1637.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;647.2;0.0;0.0;0.0;761.4;0.0;0.0;0.0;0.0;1503.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;781.8;0.0;0.0;0.0;500.4;41.7;0.0;67.5;0.0;0.0;0.0;0.0;2207.4;0.0;0.0;2060.8;0.0;0.0;0.0;0.0;1204.7
Litava;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1677.0;5404.2;0.0;1847.3;4126.4;9584.3;10854.6;1854.3;164.5;0.0;0.0;743.1;225.0;0.0;0.0;0.0;0.0;328.2;2701.1;857.4;1592.1;1944.1;2176.9;1092.8;2432.7;0.0;0.0;852.1;436.0;0.0;684.8;212.0;1259.1;11086.4;879.3;1241.4;2880.1;10665.1;19590.1;2926.7;5197.8;7527.0;6114.6;4775.4;4533.4;774.4;1491.7;1440.8;2664.2;1393.1;1500.6;6120.6;3061.5;0.0;1529.5;16363.4;9005.7;1891.1;7625.3;16054.1;692.1;2699.2;41472.8;18819.1;25382.2;5403.7;20651.7;45945.4;10805.3;8816.9;7858.6;1415.3;5285.9;17100.7;12049.3;28460.5;18842.6;17639.8;14625.0;21045.9;19493.5;17976.8;5482.4;22280.8;18244.8;15760.0;16743.3;8029.8;10767.5;8337.7;16907.1;20654.1;26749.3;8435.5;8707.4;24879.7;12496.7;2376.6;9866.5;45407.8;31581.3;7030.6;5130.8;30322.8;12521.8;11087.7;45187.9;50205.1;22857.0;11176.7;15135.0
Luksemborg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.7;18.3;128.8;150.2;86.7;752.0;175.4;133.6;454.6;523.7;321.8;455.3;10.1;88.8;777.5;574.5;210.4;63.8;100.3;42.0;42.9;148.5;111.5;128.7;231.6;138.8;220.8;204.3;267.6;223.2;191.9;248.3;377.2;2589.1;355.1;309.0;375.5;274.2;251.3;469.2;303.4;0.0;0.0;2095.9;389.0;0.0;71.8;767.8;686.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Malaisia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1233.7;647.0;756.3;694.7;599.3;2007.5;2057.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.4;0.0;0.0;6.3;22.1;1.1;0.0;293.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;534.1;0.0;0.0;0.0;8620.5;0.0;0.0;0.0;0.0;1068.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219.3;95.7;0.0;0.0;218.8;0.0;0.0;271.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;146.1;0.0;0.0;0.0;0.0;0.0;264.5;506.5;0.0;367.0;0.0;0.0;0.0;0.0;10.5
Malta;8678.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.5;0.0;0.0;5.3;0.0;0.0;0.0;0.0;0.0;0.0;324.8;186.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1665.7;175.6;0.0;0.0;10.6;0.0;0.0;0.0;153.6;3617.1;972.8;0.0;0.0;102.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;580.1;1769.2;994.0;0.0;91.4;1292.8;845.6;0.0;504.4;3840.7;0.0;177.7;0.0;0.0;0.0;0.0;4570.6;0.0;543.2;24.6;8852.4;0.0
Marokko;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2466.7;0.0;0.0;2037.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;467.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;489.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Marshalloyggjar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1186.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;613.8;0.0;0.0;0.0;0.0;0.0;0.0
Meksiko;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1732.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Miðafrikalýðveldið;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Moldova;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.1;0.0;0.0;0.0;78.0;665.7;98.3;0.0;0.0;0.0;356.3;105.9;0.0;0.0;662.6;2196.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1561.6;2837.9;1522.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1033.7;0.0;0.0;0.0
Mosambik;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.8;0.0;0.0;0.0;22.8;0.0;28.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Móritius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;772.5;388.0;0.0;672.7;911.2;102.8;101.1;399.6;119.7;111.0;0.0;0.0;0.0;4303.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.8;0.0;0.0;0.0;0.0;83.4;0.0;0.0;0.0;0.0;851.3;0.0;178.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Namibia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9000.0;0.0;0.0;9500.0;0.0;0.0;0.0;0.0;0.0;1007.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.2;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.5;0.0;36.0;0.0
Nepal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niðurlond;16937.8;15165.3;6905.4;16272.8;9278.9;9222.9;12356.6;11608.5;10111.6;9271.0;6432.8;8242.4;5948.7;24324.9;12373.8;7605.1;9674.8;15030.6;23216.6;4868.3;5890.6;15056.3;12364.6;12522.2;8618.9;7640.7;10988.2;15274.8;11378.3;7835.2;13434.9;3158.5;11602.1;5325.2;8007.9;8926.3;8963.2;10949.2;6577.2;20786.3;6437.8;3182.6;4780.5;9600.0;7388.1;5110.5;6569.2;9143.4;8673.2;8783.7;4885.7;5973.9;16412.7;5474.1;2947.4;14998.4;10390.2;8679.9;19452.2;11758.5;14313.6;12698.8;7923.9;7494.6;12191.6;8914.5;19501.0;8724.9;10369.7;43894.0;22347.0;32833.1;21451.2;74419.4;206654.6;54273.3;42836.3;155156.4;157539.2;47540.4;50489.0;110917.5;111650.8;23449.2;22648.2;43330.6;103440.2;168102.5;50804.4;69610.6;83532.3;63042.9;77257.9;43728.5;85345.5;74208.5;130797.9;46801.0;90097.9;149237.1;56325.5;38414.3;32242.2;61533.5;120163.8;55159.6;72692.0;102712.9;62803.2;57030.1;110572.8;67418.0;47272.1;88376.0;135203.1;129848.6;145555.2;148557.6;189999.2;206913.1;146843.9;94800.5;165192.1
Niger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2566.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;649.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;357.9;0.0;0.0;0.0;0.0;0.0;0.0;441.9;0.0;0.0
Nigeria;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.7;0.0;0.0;1200.0;1792.9;861.8;0.0;742.7;0.0;0.0;0.0;0.0;1309.3;0.0;0.0;2820.5;3470.8;6113.3;6208.6;8370.3;6922.0;4706.9;5659.9;8811.1;7553.0;13560.4;9305.1;14737.3;9550.3;9420.5;11828.6;10204.8;13057.3;9373.3;9578.1;12749.5;11182.5;61393.3;59629.1;26406.9;9982.4;28815.7;23387.6;39152.7;30840.5;63325.2;52503.9;19911.2;62586.4;85165.7;173519.2;30599.8;64160.9;86933.9;346600.1;18410.1;30262.3;61433.3;287977.1;99766.8;20060.4;37219.4;328829.5;66149.4;27197.3;20102.5;219489.5;156299.2;28469.1;61402.2;117634.3;138847.9;10016.3;13857.3;20183.0;32694.4;2651.5;18460.4;37032.0;36997.3;20769.8;42259.6;34870.8;34105.2;29096.7;23759.8;40941.3;57553.5;57235.1;31226.9;79260.6;27879.5;53462.8;47764.3;83745.8;13121.9;45568.6;84881.9;200281.2;19255.2;18527.4;19621.9;64024.1
Nikaragua;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;502.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20305.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norðaru Marianaoyggjar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;264.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norðurkorea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;730.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;761.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;266.0;0.0;0.0;0.0;0.0;0.0;3315.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Noreg;6931.3;7765.0;8134.1;12411.5;28087.2;7834.7;21563.5;4169.3;57119.7;18818.4;26088.2;24473.2;36428.5;27556.6;72804.1;40018.4;19926.4;41592.8;45979.1;33244.0;25862.8;24171.8;28572.1;24871.3;30199.7;18741.2;16608.0;14704.0;33497.4;32320.0;39992.1;50612.7;93509.7;57053.2;79375.8;136280.3;88153.7;44780.6;53192.2;113973.3;40069.9;46505.8;40979.7;73489.6;52155.2;70314.6;74987.4;98391.7;17277.5;36708.0;44976.3;112052.2;52473.1;104329.2;148634.5;150861.2;120755.6;123506.0;139412.2;169104.9;377799.9;45424.3;88291.4;162636.4;38783.7;36295.1;100401.5;182957.2;52210.3;56871.0;56029.4;120206.2;43501.4;55234.9;52909.7;60279.8;44008.5;78591.5;57622.5;62344.3;37422.4;50801.9;93400.1;49197.1;44554.6;126484.8;45711.8;36435.9;67983.8;99162.0;93084.1;91210.8;161260.3;181933.0;46323.7;71202.4;91504.3;66254.9;133145.8;175483.3;101803.3;116333.8;112426.9;49157.7;93323.3;120776.2;157035.6;85060.9;140051.2;108722.0;29291.5;29335.6;38517.8;68570.7;37107.1;94075.6;49265.0;75896.7;81344.0;148441.0;226153.5;282648.3;328836.9
